book_num,chap_num,term_str,n,tfidf
1,8,former,1,0.008943387704135627
1,8,formidable,1,0.01162326259201274
1,8,forms,1,0.007178199241698383
1,8,fortifications,1,0.013750398958271489
1,8,fortified,1,0.017386762594635126
1,8,fortunate,1,0.010114035321907853
1,8,fortune,1,0.013750398958271489
1,8,forty,1,0.017386762594635126
1,8,fostered,2,0.03477352518927025
1,8,fostering,1,0.015259626228376375
1,8,found,2,0.006715481588342454
1,8,fraught,1,0.013750398958271489
1,8,free,3,0.002812339172374328
1,8,friendly,1,0.008443374890499499
1,8,friendship,1,0.006477671685544216
1,8,from,19,0.0018289891485913903
1,8,frontiers,1,0.01162326259201274
1,8,fruit,1,0.017386762594635126
1,8,full,3,0.009539663104539721
1,8,fullest,1,0.015259626228376375
1,8,functions,1,0.006159624990088437
1,8,future,1,0.0011706476177722267
1,8,gallant,1,0.013750398958271489
1,8,garrison,1,0.021023126230998765
1,8,generous,1,0.006816251337876876
1,8,gigantic,1,0.021023126230998765
1,8,give,1,0.001803481798772405
1,8,given,1,0.003007866920501034
1,8,globe,1,0.00949612622575399
1,8,glory,1,0.008443374890499499
1,8,gone,1,0.008943387704135627
1,8,good,1,0.0008246213158073537
1,8,govern,1,0.008443374890499499
1,8,government,21,0.012725990027630826
1,8,gracious,1,0.01162326259201274
1,8,graciously,1,0.021023126230998765
1,8,grand,1,0.01162326259201274
1,8,grateful,1,0.00756698180139479
1,8,gratification,1,0.015259626228376375
1,8,gratifying,2,0.025159502680998525
1,8,great,21,0.0061793451020178795
1,8,greater,3,0.011197878669394815
1,8,greatest,1,0.004350535319285467
1,8,growth,1,0.0058597625893903535
1,8,guarded,2,0.03477352518927025
1,8,guardian,1,0.021023126230998765
1,8,had,4,0.008893595812106867
1,8,hands,3,0.013721430081465237
1,8,happier,1,0.017386762594635126
1,8,happily,1,0.007986898955649102
1,8,happiness,2,0.00786123633006231
1,8,happy,5,0.03589099620849191
1,8,harmony,2,0.012955343371088432
1,8,has,19,0.0
1,8,have,22,0.0
1,8,having,1,0.005051062875439633
1,8,he,5,0.010398297234467448
1,8,healthful,1,0.021023126230998765
1,8,heart,1,0.004573810027155079
1,8,held,1,0.007986898955649102
1,8,here,1,0.0022233989530267167
1,8,heroic,1,0.012579751340499263
1,8,high,5,0.010398297234467448
1,8,highest,5,0.024035056270679315
1,8,highly,2,0.027500797916542977
1,8,his,5,0.004687231953957213
1,8,history,1,0.0026798748878771135
1,8,hold,1,0.0058597625893903535
1,8,holds,1,0.01162326259201274
1,8,home,2,0.006015733841002068
1,8,honestly,1,0.010114035321907853
1,8,honor,1,0.003007866920501034
1,8,honorable,3,0.01672835127361172
1,8,how,4,0.019228045016543453
1,8,i,18,0.0017327265618234226
1,8,if,8,0.0040001025090890185
1,8,ignorant,1,0.01162326259201274
1,8,illustrious,1,0.010814562878062019
1,8,immediate,1,0.007986898955649102
1,8,impairing,1,0.013750398958271489
1,8,implements,1,0.017386762594635126
1,8,importance,6,0.036957749940530624
1,8,important,4,0.012031467682004136
1,8,improved,1,0.013750398958271489
1,8,improvement,3,0.02153459772509515
1,8,in,79,0.0
1,8,incapable,1,0.021023126230998765
1,8,incident,2,0.02324652518402548
1,8,increased,2,0.017886775408271254
1,8,independence,1,0.004136376449999764
1,8,independent,2,0.012319249980176875
1,8,indian,1,0.01162326259201274
1,8,indispensable,1,0.010114035321907853
1,8,individual,1,0.004350535319285467
1,8,individually,1,0.013750398958271489
1,8,individuals,2,0.011152234182407812
1,8,inducement,1,0.017386762594635126
1,8,indulgence,1,0.01162326259201274
1,8,industry,3,0.01757928776817106
1,8,inevitable,1,0.00949612622575399
1,8,inflicted,1,0.017386762594635126
1,8,influence,1,0.003541835605334747
1,8,infusing,1,0.021023126230998765
1,8,inhabitants,1,0.01162326259201274
1,8,injury,2,0.021629125756124037
1,8,injustice,1,0.007986898955649102
1,8,inland,1,0.015259626228376375
1,8,instead,1,0.006477671685544216
1,8,institutions,2,0.00786123633006231
1,8,instructive,1,0.017386762594635126
1,8,instrument,1,0.006159624990088437
1,8,instruments,1,0.012579751340499263
1,8,intelligence,1,0.006816251337876876
1,8,intelligent,1,0.00949612622575399
1,8,intercourse,1,0.00756698180139479
1,8,interest,5,0.0158994385075662
1,8,interested,1,0.012579751340499263
1,8,interesting,1,0.017386762594635126
1,8,interests,5,0.0142065402459029
1,8,interior,2,0.02324652518402548
1,8,internally,1,0.021023126230998765
1,8,intersecting,1,0.021023126230998765
1,8,intimately,1,0.017386762594635126
1,8,into,7,0.009038780770028844
1,8,intrusted,1,0.010114035321907853
1,8,invasion,4,0.04649305036805096
1,8,invasions,2,0.03051925245675275
1,8,involved,1,0.010814562878062019
1,8,is,41,0.003946766057486684
1,8,it,57,0.0
1,8,its,13,0.0025262195145417652
1,8,joy,1,0.017386762594635126
1,8,just,10,0.009374463907914425
1,8,justice,1,0.0011706476177722267
1,8,kept,1,0.008443374890499499
1,8,kind,1,0.008943387704135627
1,8,kindness,1,0.013750398958271489
1,8,known,1,0.005051062875439633
1,8,lakes,2,0.04204625246199753
1,8,land,3,0.007569784061174403
1,8,lands,1,0.0058597625893903535
1,8,late,2,0.020228070643815706
1,8,latitude,1,0.021023126230998765
1,8,latter,1,0.010814562878062019
1,8,laws,2,0.005682616098361161
1,8,least,1,0.007986898955649102
1,8,leaving,1,0.012579751340499263
1,8,legislature,2,0.02324652518402548
1,8,length,1,0.010814562878062019
1,8,less,6,0.009246713648870749
1,8,less-favored,1,0.021023126230998765
1,8,let,2,0.004742375975125041
1,8,liberality,1,0.013750398958271489
1,8,liberties,3,0.028488378677261974
1,8,lie,1,0.015259626228376375
1,8,life,1,0.0010527513352544908
1,8,light,1,0.006477671685544216
1,8,likewise,1,0.015259626228376375
1,8,limits,2,0.012319249980176875
1,8,live,1,0.003930618165031155
1,8,local,2,0.009614022508271727
1,8,long,2,0.002829398478151995
1,8,look,3,0.014421033762407592
1,8,lose,1,0.010814562878062019
1,8,loss,1,0.00949612622575399
1,8,made,5,0.00770559470739229
1,8,maintain,2,0.006715481588342454
1,8,maintained,1,0.007178199241698383
1,8,maintaining,1,0.008943387704135627
1,8,make,1,0.0014146992390759974
1,8,makes,1,0.00756698180139479
1,8,making,1,0.005576117091203906
1,8,manner,2,0.01513396360278958
1,8,manufacturers,2,0.025159502680998525
1,8,manufactures,1,0.008443374890499499
1,8,many,4,0.006682641725633415
1,8,march,1,0.0022233989530267167
1,8,marked,1,0.010114035321907853
1,8,market,2,0.021629125756124037
1,8,markets,1,0.008943387704135627
1,8,materials,2,0.02324652518402548
1,8,maturity,1,0.021023126230998765
1,8,may,10,0.003961249874660506
1,8,me,5,0.005263756676272454
1,8,means,1,0.0026798748878771135
1,8,measures,1,0.006159624990088437
1,8,meet,2,0.006715481588342454
1,8,member,1,0.008943387704135627
1,8,men,3,0.0035119428533166804
1,8,menace,1,0.01162326259201274
1,8,merit,2,0.02324652518402548
1,8,meritorious,1,0.021023126230998765
1,8,might,4,0.013430963176684909
1,8,mild,1,0.015259626228376375
1,8,militia,3,0.03034210596572356
1,8,mind,1,0.004136376449999764
1,8,minds,1,0.008943387704135627
1,8,mode,1,0.01162326259201274
1,8,moderate,2,0.025159502680998525
1,8,modern,1,0.00756698180139479
1,8,money,3,0.02044875401363063
1,8,more,3,0.001500038440908382
1,8,most,9,0.009474762017290419
1,8,motion,1,0.017386762594635126
1,8,motives,1,0.00949612622575399
1,8,much,5,0.011116994765133583
1,8,must,4,0.002856686731687321
1,8,my,15,0.0029148686706251133
1,8,nation,4,0.0020000512545445093
1,8,national,8,0.010330035165747249
1,8,nations,6,0.004285030097530982
1,8,naturally,1,0.017386762594635126
1,8,nature,3,0.014421033762407592
1,8,naval,5,0.05057017660953926
1,8,navigation,2,0.027500797916542977
1,8,navy,2,0.01513396360278958
1,8,near,2,0.025159502680998525
1,8,necessary,3,0.011197878669394815
1,8,necessities,1,0.010114035321907853
1,8,need,1,0.0022233989530267167
1,8,neutrality,1,0.010814562878062019
1,8,never,3,0.003873763187155219
1,8,new,1,0.0009374463907914426
1,8,no,5,0.0009716228902083711
1,8,none,1,0.005576117091203906
1,8,nor,2,0.00415931889378698
1,8,north,1,0.007986898955649102
1,8,not,17,0.0016364639750554547
1,8,nothing,3,0.013051605957856403
1,8,nourishes,1,0.021023126230998765
1,8,nursery,1,0.021023126230998765
1,8,object,4,0.025910686742176864
1,8,objects,1,0.0058597625893903535
1,8,obtain,1,0.013750398958271489
1,8,of,164,0.0
1,8,offering,1,0.017386762594635126
1,8,office,2,0.005046522707449601
1,8,officially,1,0.021023126230998765
1,8,on,19,0.0036921669827918104
1,8,one,2,0.0021055026705089817
1,8,only,3,0.002142515048765491
1,8,opinion,2,0.009614022508271727
1,8,oppression,1,0.01162326259201274
1,8,oppressive,1,0.017386762594635126
1,8,or,8,0.001554596624333394
1,8,order,1,0.003357740794171227
1,8,organization,1,0.007986898955649102
1,8,organized,1,0.010114035321907853
1,8,original,1,0.008943387704135627
1,8,ornament,1,0.017386762594635126
1,8,other,18,0.009000230645450294
1,8,ought,6,0.030306377252637805
1,8,our,65,0.006257068139917914
1,8,ourselves,1,0.0026798748878771135
1,8,over,1,0.0019397534548402696
1,8,overset,1,0.021023126230998765
1,8,overwhelming,1,0.013750398958271489
1,8,own,4,0.0015844999498642028
1,8,pacific,1,0.00949612622575399
1,8,paid,1,0.00949612622575399
1,8,pardoned,1,0.017386762594635126
1,8,parental,1,0.021023126230998765
1,8,part,2,0.004742375975125041
1,8,particularly,2,0.027500797916542977
1,8,parties,1,0.0058597625893903535
1,8,partition,1,0.021023126230998765
1,8,parts,2,0.012955343371088432
1,8,party,2,0.007465252446263209
1,8,pass,1,0.007986898955649102
1,8,path,1,0.007178199241698383
1,8,patriotism,1,0.00530702406777199
1,8,patronizes,1,0.021023126230998765
1,8,peace,6,0.007023885706633361
1,8,peculiar,2,0.014356398483396766
1,8,peculiarly,1,0.013750398958271489
1,8,penetrating,1,0.021023126230998765
1,8,people,15,0.0029148686706251133
1,8,perfect,1,0.006816251337876876
1,8,perfection,1,0.01162326259201274
1,8,perform,2,0.014356398483396766
1,8,perhaps,2,0.012319249980176875
1,8,period,2,0.010102125750879267
1,8,permanent,1,0.005051062875439633
1,8,persevere,2,0.04204625246199753
1,8,person,1,0.00756698180139479
1,8,pervades,1,0.021023126230998765
1,8,place,2,0.0033413208628167075
1,8,placed,1,0.0058597625893903535
1,8,pleased,1,0.013750398958271489
1,8,plunge,1,0.021023126230998765
1,8,points,1,0.010114035321907853
1,8,police,1,0.021023126230998765
1,8,policy,3,0.009539663104539721
1,8,political,1,0.00207965944689349
1,8,populace,1,0.021023126230998765
1,8,portion,3,0.01672835127361172
1,8,portions,1,0.01162326259201274
1,8,possessing,1,0.015259626228376375
1,8,power,3,0.0035119428533166804
1,8,powerful,1,0.0058597625893903535
1,8,powers,3,0.008039624663631341
1,8,practicable,1,0.008443374890499499
1,8,practice,1,0.007178199241698383
1,8,prayers,1,0.00949612622575399
1,8,preceded,1,0.015259626228376375
1,8,predecessor,1,0.008943387704135627
1,8,prefers,1,0.021023126230998765
1,8,preparation,1,0.013750398958271489
1,8,prepared,2,0.01899225245150798
1,8,present,4,0.010093045414899202
1,8,presented,1,0.010814562878062019
1,8,preserve,5,0.02068188224999882
1,8,preserving,3,0.03034210596572356
1,8,pressure,1,0.012579751340499263
1,8,presume,1,0.017386762594635126
1,8,presumed,1,0.017386762594635126
1,8,price,1,0.008443374890499499
1,8,principal,2,0.02324652518402548
1,8,principles,9,0.024118873990894022
1,8,proceeding,1,0.01162326259201274
1,8,produce,4,0.023439050357561414
1,8,production,1,0.008943387704135627
1,8,productions,1,0.01162326259201274
1,8,productive,1,0.00756698180139479
1,8,profitable,1,0.013750398958271489
1,8,progress,1,0.0025232613537248005
1,8,prominently,1,0.021023126230998765
1,8,promote,4,0.020204251501758533
1,8,promptly,1,0.01162326259201274
1,8,proof,3,0.028488378677261974
1,8,proofs,1,0.013750398958271489
1,8,proper,3,0.011791854495093465
1,8,property,4,0.028712796966793533
1,8,proportion,1,0.017386762594635126
1,8,prosperity,2,0.005682616098361161
1,8,prosperous,3,0.022700945404184374
1,8,prospers,1,0.021023126230998765
1,8,protect,2,0.007465252446263209
1,8,protected,1,0.007986898955649102
1,8,protection,2,0.008272752899999528
1,8,protects,1,0.015259626228376375
1,8,proud,1,0.007986898955649102
1,8,provide,2,0.01061404813554398
1,8,providence,1,0.006159624990088437
1,8,public,8,0.01336528345126683
1,8,punishment,1,0.00949612622575399
1,8,purpose,2,0.005046522707449601
1,8,purposes,3,0.010625506816004241
1,8,purse,1,0.021023126230998765
1,8,pursued,1,0.00756698180139479
1,8,put,7,0.05024739469188868
1,8,quarter,1,0.010114035321907853
1,8,questions,1,0.004807011254135863
1,8,raised,2,0.020228070643815706
1,8,rapid,1,0.010114035321907853
1,8,raw,2,0.03477352518927025
1,8,reared,1,0.013750398958271489
1,8,received,1,0.008943387704135627
1,8,recognized,1,0.008443374890499499
1,8,recommended,1,0.010814562878062019
1,8,recompensed,1,0.021023126230998765
1,8,recourse,1,0.015259626228376375
1,8,reflection,1,0.01162326259201274
1,8,reflects,1,0.015259626228376375
1,8,regard,1,0.004807011254135863
1,8,regularly,1,0.021023126230998765
1,8,regulated,2,0.027500797916542977
1,8,relates,1,0.017386762594635126
1,8,relations,1,0.003930618165031155
1,8,relaxation,1,0.021023126230998765
1,8,relying,1,0.010814562878062019
1,8,remedy,2,0.01899225245150798
1,8,render,1,0.010814562878062019
1,8,rendering,1,0.021023126230998765
1,8,representatives,1,0.007178199241698383
1,8,republican,1,0.006816251337876876
1,8,require,2,0.009614022508271727
1,8,requisite,2,0.02324652518402548
1,8,resisted,1,0.017386762594635126
1,8,resource,1,0.010814562878062019
1,8,resources,3,0.010625506816004241
1,8,respect,2,0.009614022508271727
1,8,respective,1,0.008443374890499499
1,8,respectively,1,0.015259626228376375
1,8,respects,1,0.010814562878062019
1,8,responsibility,2,0.007083671210669494
1,8,responsible,1,0.007178199241698383
1,8,restrained,1,0.015259626228376375
1,8,result,2,0.010102125750879267
1,8,retained,1,0.015259626228376375
1,8,retains,1,0.021023126230998765
1,8,retirement,1,0.01162326259201274
1,8,revenue,2,0.012955343371088432
1,8,revolution,2,0.01061404813554398
1,8,reward,1,0.010114035321907853
1,8,right,1,0.001803481798772405
1,8,rights,5,0.005263756676272454
1,8,rivers,2,0.020228070643815706
1,8,roads,1,0.013750398958271489
1,8,ruin,1,0.012579751340499263
1,8,safe,1,0.006816251337876876
1,8,safety,1,0.004350535319285467
1,8,said,1,0.0058597625893903535
1,8,same,2,0.00415931889378698
1,8,sanction,1,0.00949612622575399
1,8,satisfaction,1,0.00756698180139479
1,8,satisfactory,1,0.010814562878062019
1,8,saving,1,0.015259626228376375
1,8,scarcely,1,0.008943387704135627
1,8,science,1,0.006816251337876876
1,8,seamen,1,0.017386762594635126
1,8,secure,3,0.008039624663631341
1,8,security,2,0.006715481588342454
1,8,see,1,0.003007866920501034
1,8,seems,2,0.016886749780998998
1,8,seen,1,0.0058597625893903535
1,8,self-government,1,0.006477671685544216
1,8,sensibility,1,0.015259626228376375
1,8,sentiment,1,0.006816251337876876
1,8,sentiments,1,0.00949612622575399
1,8,separate,1,0.007986898955649102
1,8,serious,1,0.007986898955649102
1,8,seriously,1,0.010814562878062019
1,8,service,2,0.005359749775754227
1,8,settlements,1,0.015259626228376375
1,8,several,2,0.012955343371088432
1,8,severe,1,0.015259626228376375
1,8,shall,6,0.003635997150751665
1,8,shed,1,0.021023126230998765
1,8,shorten,1,0.021023126230998765
1,8,should,12,0.01697639086891197
1,8,shown,1,0.00756698180139479
1,8,shrink,1,0.00949612622575399
1,8,sincere,1,0.008443374890499499
1,8,single,1,0.00530702406777199
1,8,situated,2,0.04204625246199753
1,8,slow,1,0.012579751340499263
1,8,so,18,0.0017327265618234226
1,8,social,1,0.005051062875439633
1,8,soil,2,0.01513396360278958
1,8,some,5,0.0142065402459029
1,8,soon,1,0.006477671685544216
1,8,sound,1,0.00530702406777199
1,8,sources,1,0.010814562878062019
1,8,sovereignty,2,0.015973797911298205
1,8,speak,1,0.004573810027155079
1,8,spectacle,2,0.025159502680998525
1,8,speedy,1,0.012579751340499263
1,8,spheres,1,0.013750398958271489
1,8,spoliation,1,0.021023126230998765
1,8,stand,1,0.00317988770151324
1,8,state,8,0.022730464393444644
1,8,states,21,0.02711634231008653
1,8,station,1,0.007178199241698383
1,8,stations,1,0.013750398958271489
1,8,steady,2,0.025159502680998525
1,8,still,1,0.001803481798772405
1,8,strength,3,0.009539663104539721
1,8,strictly,1,0.010114035321907853
1,8,strong,2,0.007083671210669494
1,8,subject,1,0.004136376449999764
1,8,success,3,0.010073222382513684
1,8,successful,1,0.008443374890499499
1,8,successors,1,0.012579751340499263
1,8,such,9,0.012732293151683978
1,8,sudden,1,0.017386762594635126
1,8,suffered,1,0.010114035321907853
1,8,sufficient,2,0.009614022508271727
1,8,suffrages,1,0.01162326259201274
1,8,superior,1,0.01162326259201274
1,8,supplies,1,0.017386762594635126
1,8,support,3,0.007113563962687562
1,8,supports,1,0.017386762594635126
1,8,surplus,2,0.021629125756124037
1,8,susceptible,1,0.013750398958271489
1,8,sustain,1,0.008943387704135627
1,8,sustained,1,0.007986898955649102
1,8,system,2,0.006015733841002068
1,8,systematic,1,0.013750398958271489
1,8,taking,1,0.00756698180139479
1,8,talents,1,0.008443374890499499
1,8,taxes,1,0.007986898955649102
1,8,temperate,1,0.017386762594635126
1,8,term,1,0.00949612622575399
1,8,terminated,1,0.015259626228376375
1,8,termination,1,0.015259626228376375
1,8,territory,2,0.013632502675753753
1,8,test,1,0.010814562878062019
1,8,than,2,0.0010000256272722546
1,8,that,30,0.0
1,8,the,275,0.0
1,8,their,19,0.0036921669827918104
1,8,them,7,0.0035000896954528915
1,8,themselves,1,0.00207965944689349
1,8,then,5,0.0142065402459029
1,8,there,2,0.0014283433658436606
1,8,therefore,3,0.013051605957856403
1,8,these,12,0.003531054344010217
1,8,they,13,0.005149624837058659
1,8,this,11,0.0
1,8,thorough,1,0.012579751340499263
1,8,those,2,0.0010000256272722546
1,8,thousand,1,0.010114035321907853
1,8,through,4,0.006164475765913832
1,8,thus,3,0.01672835127361172
1,8,ties,1,0.008443374890499499
1,8,time,5,0.0025000640681806367
1,8,to,126,0.0
1,8,together,2,0.007465252446263209
1,8,tone,1,0.017386762594635126
1,8,too,5,0.0142065402459029
1,8,traced,1,0.015259626228376375
1,8,trained,1,0.015259626228376375
1,8,transactions,1,0.012579751340499263
1,8,treason,1,0.012579751340499263
1,8,treasury,1,0.008943387704135627
1,8,treaty,1,0.007986898955649102
1,8,trials,3,0.052160287783905385
1,8,tribes,1,0.012579751340499263
1,8,troops,1,0.013750398958271489
1,8,trust,4,0.012031467682004136
1,8,tuesday,1,0.01162326259201274
1,8,turn,2,0.011719525178780707
1,8,twenty-eight,1,0.017386762594635126
1,8,under,10,0.012912543957184061
1,8,unexpected,1,0.017386762594635126
1,8,unfavorable,1,0.017386762594635126
1,8,union,10,0.0317988770151324
1,8,united,13,0.015218419031038948
1,8,unreasonable,1,0.017386762594635126
1,8,unsought,1,0.017386762594635126
1,8,up,1,0.0028413080491805805
1,8,upon,1,0.0010527513352544908
1,8,us,14,0.004119563401345253
1,8,useful,2,0.015973797911298205
1,8,uselessly,1,0.021023126230998765
1,8,usurpation,1,0.015259626228376375
